Year,World rank,EU rank,Company,Country,ISO3 Code,ICB3 short,ICB3 long,R&D (€million),R&D one-year growth (%),Net sales (€million),Net sales one-year growth (%),R&D intensity (%),Capex (€million),Capex one-year growth (%),Capex intensity (%),R&D-to-capex ratio (%),Operating profit (€million),Operating profit one-year growth (%),Profitability (%),Market capitalisation (€million),Market capitalisation one-year growth (%),Employees,Employees one-year growth (%)
2024,,584,CEWE STIFTUNG & CO. KGAA,Germany,DEU,Others,General Retailers,17.995,9.77916056612983,832.792,6.74110930814999,2.16080365805627,56.232,6.33485874210507,6.75222624616951,32.0013515436051,86.425,2.81468968224699,10.377741380801,766.526309,1.57790774160641,3768.0,0.991691235593675
2024,,585,AZKOYEN SA,Spain,ESP,Industrials,Industrial Engineering,17.85,11.3189897100094,199.049,3.41873236729032,8.96764113359022,3.788,-23.5982250907624,1.90304899798542,471.224920802534,25.745,13.1300259260887,12.9340011755899,150.611996269,-3.14465852037809,978.0,0.824742268041237
2024,,586,ACERINOX SA,Spain,ESP,Industrials,Industrial Metals & Mining,17.606,4.84130292383733,5413.128,-18.0819306601808,0.325246327077431,202.323,17.6837035615195,3.73763561474992,8.70192711654137,319.0,-14.7407611324779,5.89308067350338,2356.219208393,-11.3092440535357,7909.0,-3.9703739679456
2024,,587,WASHTEC AG,Germany,DEU,Industrials,Industrial Engineering,17.43,17.6351488155497,476.889,-2.56993307019049,3.65493857061077,8.383,-43.0734754855358,1.75785140776994,207.920792079208,45.866,8.84195538680588,9.61775172000193,559.0788,25.9842519685039,1715.0,-2.99773755656109
2024,,588,INVISIO AB,Sweden,SWE,ICT producers,Technology Hardware & Equipment,17.2091805567676,26.1676263595648,157.66646304215,45.8780783205484,10.9149277688604,1.00357797364517,-45.2380952380952,0.6365196214092,1714.78260869565,35.1077755476045,65.6237134623304,22.2671168428627,1096.09425572937,42.5422311239818,265.0,22.6851851851852
2024,,589,VITROLIFE AB,Sweden,SWE,Health industries,Health Care Equipment & Services,17.1917270267912,22.360248447205,314.948948424819,2.76195899772198,5.45857578276532,8.02862378916136,37.3134328358209,2.54918259905791,214.130434782609,69.0287110568112,-122.18793828892,21.9174286505957,2541.34319258193,10.4266997639425,1082.0,-0.18450184501845
2024,,590,ALLIGATOR BIOSCIENCE AB,Sweden,SWE,Health industries,Pharmaceuticals & Biotechnology,17.0296710009599,-10.4758278358368,5.04119033074439,-0.585127437314034,337.810514653694,0.0,-100.0,0.0,,-19.9388253774326,-8.80246834735679,-395.518202433916,16.4719831990242,-58.3631698761181,52.0,-7.14285714285714
2024,,591,CARMAT,France,FRA,Health industries,Health Care Equipment & Services,16.945,0.301882325085841,6.904,146.835895602431,245.437427578216,1.512,-69.91643454039,21.9003476245655,1120.70105820106,-49.304,-2.97735009937619,-714.136732329085,46.217391165,-72.1285762903589,153.0,-15.9340659340659
2024,,592,BICO GROUP AB,Sweden,SWE,Health industries,Health Care Equipment & Services,16.9124705471682,-25.2603162360198,187.503272536871,-5.47294324681024,9.01982686400447,3.84850335980452,-74.2707117852975,2.05249930187098,439.455782312926,-25.9010384850336,-64.86326506452,-13.8136460951317,193.0173841223,-41.9459257305257,812.0,-14.9738219895288
2024,,593,OECHSLER AG,Germany,DEU,Industrials,General Industrials,16.761,-11.7981371362416,388.693,2.3382620875591,4.31214351686292,25.707,6.4427973996936,6.61370284517601,65.2001400396779,9.434,-21.2586595442784,2.42710828340104,,,2690.0,-8.8135593220339
2024,,594,VERMOEGENSTRAEGER BEITLICH GMBH,Germany,DEU,Others,Support Services,16.39309197,18.1673642139862,618.85556946,3.01266799690346,2.6489366467695,34.699,21.8896290332962,5.60696254705724,47.2437014611372,19.14376603,75.0577414817527,3.09341419464067,,,2505.0,1.17124394184168
2024,,595,TOBII DYNAVOX AB,Sweden,SWE,Others,General Retailers,16.2841434680164,24.5660881174896,172.100532332664,22.2401289282834,9.4619948278485,5.37568723274282,35.3846153846155,3.12357385528118,302.922077922078,19.9493847630683,52.6034712950594,11.5917042746311,572.799447397496,48.6941286500139,855.0,21.9686162624822
2024,,596,KOBMAND HERMAN SALLINGS FOND,Denmark,DNK,Financial,Financial Services,16.2246238837191,120.000000000001,9677.65292713669,2.72709157675998,0.167650400421205,281.450293652284,10.4155707522357,2.90824950813313,5.76464983325393,295.127249322857,13.8644593895502,3.0495746390667,,,29591.0,0.0
2024,,597,FUSILLI ACQUICO S.A R.L.,Luxembourg,LUX,Others,Support Services,16.005,19.0671031096563,732.958,7.98580929173161,2.1836176151976,13.097,72.4878177268537,1.7868690975472,122.203558066733,1.05,-69.87087517934,0.143255138766478,,,3517.0,2.98682284040996
2024,,598,OTTO (GMBH & CO KG),Germany,DEU,Others,General Retailers,16.0,6.66666666666667,14888.0,-0.713571190396799,0.107469102632993,271.0,-35.1674641148325,1.82025792584632,5.90405904059041,269.0,2345.45454545455,1.8068242880172,,,41689.0,-6.14179255690389
2024,,599,"UJV REZ, A. S.",Czechia,CZE,Energy,Electricity,15.9698233075243,4.95824634655533,71.0100853682748,9.49510348648911,22.489514305892,7.44181060154854,15.7311696491423,10.4799347345572,214.595938577114,2.81782807226524,37.023092369478,3.96820825894143,,,754.0,4.86787204450626
2024,,600,CENTROTHERM INTERNATIONAL AG,Germany,DEU,Energy,Alternative Energy,15.943,26.501626596842,238.203,57.4958345455026,6.69303073428966,4.112,47.4363571172463,1.7262586953145,387.718871595331,33.659,123.632981197263,14.1303845879355,69.835852991,-31.535273137222,755.0,11.5214180206795
2024,,601,ONTEX GROUP NV,Belgium,BEL,Others,General Retailers,15.6,13.0434782608696,1860.5,-20.5423873585309,0.83848427841978,99.2,23.5367372353674,5.3319000268745,15.7258064516129,145.9,16.5335463258786,7.8419779629132,690.893187292,10.3221607137374,5526.0,-28.2151208106002
2024,,602,ATARI SA,France,FRA,ICT services,Software & Computer Services,15.5,-31.7180616740088,33.6,63.1067961165048,46.1309523809524,0.0,,0.0,,-3.9,-69.53125,-11.6071428571429,58.08187582,0.381776991246569,21.0,-27.5862068965517
2024,,603,ALMA MEDIA OYJ,Finland,FIN,Others,Support Services,15.4,81.1764705882353,312.7,2.55821580846179,4.92484809721778,1.2,0.0,0.383754397185801,1283.33333333333,73.2,1.94986072423399,23.4090182283339,906.215002,14.583328780156,1660.0,-2.06489675516224
2024,,604,OREXO AB,Sweden,SWE,Health industries,Pharmaceuticals & Biotechnology,15.350379614277,-25.6865230249262,51.4879134304913,-7.63932373199749,29.8135593220339,0.270529714634785,-83.2432432432432,0.52542372881356,5674.1935483871,-12.7498036477878,34.5303867403319,-24.7627118644069,53.0097206777435,13.1957537666471,113.0,-4.23728813559322
2024,,605,STO SE & CO. KGAA,Germany,DEU,Construction & Materials,Construction & Materials,15.3,-7.27272727272727,1612.311,-6.15333752030673,0.948948434886322,36.197,-22.3956435049203,2.24503833317518,42.2686963007984,59.124,-50.2235243603667,3.66703446171365,269.028,-22.5146216115174,5599.0,-3.18173958153208
2024,,606,BIOTAGE AB,Sweden,SWE,Health industries,Pharmaceuticals & Biotechnology,15.271838729383,12.9032258064518,179.42228815778,10.4189044038671,8.51167315175096,7.76682083951479,242.307692307692,4.32879377431906,196.629213483146,33.0744393053495,26.7558528428094,18.4338521400778,1123.3065663773,20.3314641847333,673.0,11.7940199335548
2024,,607,SERMA GROUP,France,FRA,ICT producers,Electronic & Electrical Equipment,15.17,23.1831100284206,186.784,6.99478155270287,8.1216806578722,29.147,167.969109129355,15.6046556450231,52.0465227982297,30.501,-19.9574870099197,16.3295571355148,,,1358.0,2.49056603773585
2024,,608,HAULOTTE GROUP,France,FRA,Industrials,Industrial Engineering,15.059,0.386640890607292,640.101,-15.7068641975309,2.35259748071008,12.481,-12.8482647859786,1.94984853952736,120.655396202227,49.569,53.9409937888199,7.74393416039031,83.447591533,5.13834450350291,1942.0,-3.81376919266964
2024,,609,YIT OYJ,Finland,FIN,Construction & Materials,Construction & Materials,15.0,36.3636363636364,1820.0,-15.8576051779935,0.824175824175824,7.0,75.0,0.384615384615385,214.285714285714,-72.0,-244.0,-3.95604395604396,577.829036183,37.8957611721937,3537.0,-17.7824267782427
2024,,610,THEMIS BETEILIGUNGS-AKTIENGESELLSCHAFT,Germany,DEU,Financial,Asset Managers,14.965,-3.61950151349262,1226.07617266,9.38204435237279,1.22056038064365,24.856449,-5.36169106191279,2.02731686287267,60.2057035580585,127.48638314,-37.7937176369417,10.3979170285493,,,3785.0,33.2277367124252
2024,,611,CONSTANTIA FLEXIBLES HOLDING GMBH,Austria,AUT,Industrials,General Industrials,14.879,14.9401313248358,2004.515,2.55823186735936,0.742274315732234,96.358,-7.70394919588892,4.80704808893922,15.4413748728699,112.504,21.96348814015,5.61252971417026,,,6855.0,-16.7678484701311
2024,,612,HOERBIGER DEUTSCHLAND HOLDING GMBH,Germany,DEU,Financial,Real Estate Investment & Services,14.849,10.8713507055925,569.573,14.785824407251,2.60704071295514,16.101,-11.0982275964883,2.82685450328579,92.2240854605304,27.948,-263.17141522653,4.90683371578358,,,2265.0,3.42465753424658
2024,,613,GUBRA A/S,Denmark,DNK,Health industries,Pharmaceuticals & Biotechnology,14.8167019764542,24.5940826267367,35.6326262436643,29.6265944733055,41.5818409654514,3.44471559977473,339.897260273973,9.66730764165109,430.128454651616,-6.70586500040226,4.91524712595443,-18.8194520228343,1374.82161704555,401.692032233362,236.0,15.1219512195122
2024,,614,ATRIA OYJ,Finland,FIN,Others,Food Producers,14.803,2.54935919639765,1755.368,0.152507994830818,0.843298954976962,38.731,-64.6321306924545,2.20643192766417,38.2200304665513,63.814,-28088.5964912281,3.6353630691684,205.888471236,3.25047945844856,3864.0,-0.872242175474602
2024,,615,VERBUND AG,Austria,AUT,Energy,Electricity,14.7,-6.96202531645571,8244.566,-21.1008867023736,0.178299257959728,1137.511,-18.6632296999685,13.7970998109543,1.29229519538712,2725.261,-22.1430522257241,33.0552390507881,11916.35802,-16.7162433570716,4424.0,8.03418803418803
2024,,616,WELLTEC INTERNATIONAL APS,Denmark,DNK,Financial,Real Estate Investment & Services,14.6847627298104,-16.6110959278488,410.159784387333,-1.97221915488794,3.58025415674173,37.9603426701319,-16.2038119116928,9.25501331800101,38.6844841139032,161.553566272018,-9.18053721780926,39.3879586496602,,,973.0,2.42105263157895
2024,,617,AVADEL PHARMACEUTICALS PLC,France,FRA,Health industries,Pharmaceuticals & Biotechnology,14.6270093367985,14.5916597541662,162.784676099721,504.788470478847,8.98549524885136,0.0,,0.0,,-40.6574261237848,-69.358500968451,-24.9761999089388,1472.56340070085,21.4031707972368,188.0,22.0779220779221
2024,,618,UZIN UTZ SE,Germany,DEU,Chemicals,Chemicals,14.599,6.93671256958688,476.034,-0.689076787312475,3.06679774974056,12.259,-32.4870580460403,2.57523622262275,119.088016967126,42.393,23.6199807540898,8.90545633295101,241.118444351,10.6481444274944,1534.0,0.656167979002625
2024,,619,VTC GMBH & CO. KG,Germany,DEU,Others,Support Services,14.579,-5.5274753758424,541.415,-8.0274177382914,2.69275878946834,13.741,-54.1936129075272,2.5379791841748,106.098537224365,24.8,45.4204292248153,4.58058975093043,,,3941.0,-11.1186287776274
2024,,620,ALIMAK GROUP AB,Sweden,SWE,Industrials,Industrial Engineering,14.4864298804433,10.6666666666665,619.513046513657,0.0281809215160708,2.33835751514298,10.4721179858626,-35.1351351351354,1.69037892660938,138.333333333334,78.0172789946767,-7.7399380804953,12.5933230032399,1102.11443193659,42.9968699252662,2957.0,-2.92186474064347
2024,,621,ROMACO HOLDING GMBH,Germany,DEU,Financial,Real Estate Investment & Services,14.258,18.2647644326476,206.111,8.15500865823582,6.91763176152656,1.053,-37.7291543465405,0.510889763282891,1354.03608736942,10.162,-0.567514677103717,4.93035306218494,,,871.0,1.27906976744186
2024,,622,DELONGHI SPA,Italy,ITA,Others,Household Goods & Home Construction,14.253,16.1424380704042,3445.635,12.0202386030253,0.413653796760249,85.637,11.7509656540349,2.4853764255355,16.643506895384,430.801,30.6930843253607,12.5028042726522,4553.327754389,-0.907927248538384,10731.0,8.11001410437236
2024,,623,SECOP GROUP HOLDING GMBH,Germany,DEU,Industrials,General Industrials,14.07,-15.6980227681246,240.095,1.96199171886612,5.86018034527999,6.658,-36.1036468330134,2.7730689935234,211.32472213878,4.89,-17.272881069193,2.03669380870072,,,1028.0,-2.46679316888046
2024,,624,NATUS MEDICAL DENMARK APS,Denmark,DNK,Health industries,Health Care Equipment & Services,14.0381882056371,0.767105883712196,25.4550939955483,8.25611167819513,55.1488366457895,0.197511330419158,-52.0975609756099,0.775920648549558,7107.5356415479,-9.54436965324895,-28.9911313733904,-37.4949299142958,,,70.0,2.94117647058824
2024,,625,K+S AKTIENGESELLSCHAFT,Germany,DEU,Chemicals,Chemicals,14.0,-14.1104294478528,3653.1,-5.66802664876311,0.383236155593879,505.2,7.48936170212766,13.8293504147163,2.77117973079968,-91.3,-126.296082949309,-2.49924721469437,1842.043472672,-32.4153670221389,11256.0,-1.66855944789028
2024,,626,OUTOKUMPU OYJ,Finland,FIN,Industrials,Industrial Metals & Mining,14.0,7.69230769230769,5942.0,-14.6387013360149,0.235610905419051,173.0,34.1085271317829,2.91147761696399,8.09248554913295,-58.0,-55.0387596899225,-0.976102322450353,1327.220258369,-35.2140981727056,8736.0,-0.16
2024,,627,SEMPERIT AG HOLDING,Austria,AUT,Industrials,General Industrials,13.96,-7.43933165362684,699.724,-15.6407143468558,1.99507234280945,64.577,16.139416937935,9.22892454739297,21.6176037908234,33.548,155.001520218912,4.79446181637331,243.589461699,-16.3841788124818,4031.0,-11.909965034965
2024,,628,AURUBIS AG,Germany,DEU,Industrials,Industrial Metals & Mining,13.884,-5.02770367330186,17138.044,0.435638021935226,0.0810127456785617,846.67,35.4700177763698,4.94029540360615,1.63983606363754,518.438,281.254871968349,3.02507100576939,2958.152510597,-6.26779784581725,6979.0,-3.4716459197787
2024,,629,ICTS INTERNATIONAL N.V.,Netherlands,NLD,Others,Support Services,13.8338627394359,16.6085192697767,465.213206275869,11.9960513692757,2.9736607974178,1.87506015978439,25.5963894261768,0.403053940535061,737.78234086242,-5.56357686014053,-153.857622064853,-1.19591980302497,162.142721089163,12.6438029437907,9583.0,15.9748275444754
2024,,630,VBG GROUP AB,Sweden,SWE,Automobiles & Parts,Automobiles & Parts,13.6806004014312,13.6331347221618,486.853913954097,-2.80320278422995,2.81000111313084,51.393315298019,428.02424416311,10.5562087157965,26.6194160117912,67.5232568286936,-5.29979156747861,13.8693055336226,646.819653941139,28.3955281729875,1980.0,6.22317596566524
2024,,631,UNIPER SE,Germany,DEU,Energy,Alternative Energy,13.6,-9.33333333333334,69636.0,-35.4714358522912,0.0195301280946637,681.0,20.9591474245115,0.977942443563674,1.99706314243759,1672.0,-182.323978335795,2.40105692457924,713.622,-31.5789473684211,7464.0,8.75710330759143
2024,,632,ACCEDO BROADBAND INVEST AB,Sweden,SWE,Others,Support Services,13.5929836809495,17.2085813398752,57.5627018064404,-5.59358688293698,23.6142211091083,0.559298368094947,-15.0112717146268,0.971633280827638,2430.36355125605,-1.28632515926346,-126.274978163604,-2.23465042274916,,,566.0,3.66300366300366
2024,,633,NEWRON PHARMACEUTICALS S.P.A.,Italy,ITA,Health industries,Pharmaceuticals & Biotechnology,13.572,3.73767484521898,51.39,467.406425968864,26.4098073555166,0.013,18.1818181818182,0.0252967503405332,104400.0,26.173,-325.066643735489,50.9301420509827,170.099125416806,78.7473228561332,23.0,0.0
2024,,634,BITTIUM OYJ,Finland,FIN,ICT producers,Electronic & Electrical Equipment,13.545,-33.0416728459143,85.164,13.1792629606496,15.9046075806679,0.72,118.844984802432,0.845427645484007,1881.25,4.94,-167.726898820949,5.80057301207083,227.066403807,32.2245365734748,511.0,-2.85171102661597
2024,,635,FEV GROUP GMBH,Germany,DEU,Automobiles & Parts,Automobiles & Parts,13.5,22.7272727272727,869.96789604,19.7678460450225,1.55178140037702,10.57966656,1.37727010145945,1.21609850296287,127.603265409529,33.18584317,183.815128324885,3.81460549533591,,,6501.0,0.603528319405757
2024,,636,BIOGAIA AB,Sweden,SWE,Health industries,Health Care Equipment & Services,13.4581551618815,47.5139654116928,124.157256305088,9.73477947653171,10.8396041942254,1.20045379177939,-71.6768242464173,0.966881701082013,1121.08897935446,35.7136748407365,-7.18829588673276,28.7648711831859,951.714679354567,10.7781286393398,217.0,3.33333333333333
2024,,637,DUERKOPP ADLER GMBH,Germany,DEU,Industrials,Industrial Engineering,13.422,20.9189189189189,200.916,19.8518226883087,6.68040375082124,6.185,-58.4397258433006,3.07840092376914,217.008892481811,7.493,30.8592385609501,3.72941925979016,,,1674.0,7.79137153895686
2024,,638,CANTARGIA AB,Sweden,SWE,Health industries,Pharmaceuticals & Biotechnology,13.4202810018326,-43.6448721425379,0.0,,,0.0,,,,-14.6983157343573,-41.4702969436865,,27.0906391683017,-54.7884902422796,22.0,-8.33333333333333
2024,,639,TUEV SUED AKTIENGESELLSCHAFT,Germany,DEU,Industrials,Industrial Engineering,13.3,-32.48730964467,3429.0,9.22817188545216,0.387868183143774,159.4,-12.7531472359058,4.64858559346748,8.34378920953576,187.7,4.45186421814135,5.47389909594634,,,26529.0,6.01846301402709
2024,,640,AFFIBODY MEDICAL AB,Sweden,SWE,Health industries,Pharmaceuticals & Biotechnology,13.2830962562178,21.0882638880704,2.05471681647613,-89.611687983619,646.468464642174,0.0655380050615237,-87.0271635161132,3.18963686557656,20267.7762982689,-21.037786892399,67.4459956935474,-1023.87768103632,,,96.0,5.49450549450549
2024,,641,ROYAL HEIJMANS NV,Netherlands,NLD,Construction & Materials,Construction & Materials,13.2,11.9497922144008,2584.2,22.0506896227631,0.51079637798932,29.4,-33.1210191082803,1.1376828418853,44.8979591836735,110.3,62.3419631161415,4.268245491835,866.931068336,166.64184003692,5650.0,2.97065791871697
2024,,642,POWERCELL SWEDEN AB,Sweden,SWE,Industrials,Industrial Engineering,13.1951304651366,15.4327113934106,29.1716554673183,7.731874039196,45.2327104984474,4.07566105244786,63.9737377993118,13.9713053207211,323.754362674775,-9.33248974605114,49.5510991777143,-31.9916357044137,161.355910550764,-23.3625944331622,144.0,-4.63576158940397
2024,,643,NEDERMAN HOLDING AB,Sweden,SWE,Construction & Materials,Construction & Materials,13.0203333624225,16.562499999999,514.870407539925,-4.65270370729497,2.52885642129527,14.0849986909853,55.3416746871998,2.73563958711165,92.4411400247825,51.1737498909154,-5.08255098737468,9.93915151104255,665.565411194717,20.891804087026,2485.0,0.934199837530463
2024,,644,CREDITO AGRICOLA FINANCIAL GROUP,Portugal,PRT,Financial,Banks,13.013,-11.2198877275771,1058.685,-3.65080087368038,1.22916637148916,40.623,57.0113068007428,3.83711868969524,32.0335770376388,588.436,42.6017808772547,55.5817830610616,,,4324.0,4.54545454545455
2024,,645,TECNOTREE OYJ,Finland,FIN,ICT producers,Technology Hardware & Equipment,12.989,-55.8407561025362,71.56,-8.70702302736493,18.1512017887088,10.989,-7.28147148160648,15.3563443264394,118.200018200018,23.813,-0.134200041937513,33.2769703745109,44.500454704,-58.90456179842,842.0,-3.10701956271577
2024,,646,REVENIO GROUP OYJ,Finland,FIN,ICT services,Software & Computer Services,12.862,-1.06153846153846,103.517,7.1870858184228,12.4250123168175,1.156,77.0290964777948,1.11672478916506,1112.62975778547,24.747,-6.05853547431955,23.9062183023078,709.184061244,-2.13549310378189,229.0,7.00934579439252
2024,,647,CONGATEC GROUP GMBH,Germany,DEU,ICT producers,Electronic & Electrical Equipment,12.85,14.2019196587273,177.771,26.1619365964785,7.22840058277222,0.853,128.07486631016,0.479830793549004,1506.44783118406,9.339,1882.8025477707,5.25338778540932,,,336.0,9.44625407166124
2024,,648,FORFARMERS N.V.,Netherlands,NLD,Others,Food Producers,12.7,1.59999999999999,2745.7,15.4237430637296,0.46254142841534,26.8,-14.6496815286624,0.976071675711112,47.3880597014925,55.4,1104.34782608696,2.01770040426849,300.886453072,41.5966270381126,2550.0,12.3843102688409
2024,,649,SKANSKA AB,Sweden,SWE,Construction & Materials,Construction & Materials,12.6538092329174,0.0,15401.0821188585,5.57104230474717,0.0821618191193391,232.655554585915,3.5339805825242,1.51064420532522,5.43885971492875,588.882101405009,32.1323673389464,3.82364107184344,8130.02545034131,27.6337576042616,26276.0,-3.59553859700616
2024,,650,TRINITY BIOTECH PLC,Ireland,IRL,Health industries,Health Care Equipment & Services,12.6335547213399,52.3858754003706,59.2501684473963,-17.6841439802038,21.3223946064495,0.389835402829916,-63.2152582942927,0.657948176427585,3240.74074074075,-18.1066512657619,15.0941769819377,-30.5596620908131,1.91310107739189,-94.7317665819829,401.0,0.753768844221105
2024,,651,SPRING TOPCO DK APS,Denmark,DNK,Financial,Real Estate Investment & Services,12.6,-0.787401574803147,417.2,5.35353535353535,3.02013422818792,23.2,-37.1273712737127,5.56088207094918,54.3103448275862,7.9,-109.294117647059,1.89357622243528,,,802.0,-10.2908277404922
2024,,652,MAYR-MELNHOF KARTON AG,Austria,AUT,Others,Forestry & Paper,12.538,,4079.633,,0.307331566344326,220.868,,5.41391835981325,5.67669377184563,185.785,,4.55396355505508,1591.999969482,,14710.0,
2024,,653,CELLAVISION AB,Sweden,SWE,ICT producers,Electronic & Electrical Equipment,12.5056287634174,11.4878322026514,63.1134479448468,6.78067952965632,19.8145231652464,1.04668819268697,-62.2462148635462,1.65842340542327,1194.78072369518,15.5056287634174,6.36212893068584,24.5678682884943,452.721033149767,2.59471233615794,236.0,3.50877192982456
2024,,654,VOSSLOH AG,Germany,DEU,Automobiles & Parts,Automobiles & Parts,12.5,47.0588235294118,1209.6,-0.387054269949769,1.03339947089947,55.7,-17.3590504451039,4.60482804232804,22.4416517055655,106.8,13.6170212765957,8.82936507936508,833.683790031,13.2816169289163,4353.0,5.01809408926417
2024,,655,PARAGON GMBH & CO. KGAA,Germany,DEU,ICT producers,Electronic & Electrical Equipment,12.5,-2.34375000000001,135.744,-17.5930647628761,9.20851013672796,2.864,66.8025626092021,2.10985384252711,436.45251396648,1.268,-125.304330472959,0.934111268269684,8.283066974,-50.5405400200497,685.0,-7.43243243243243
2024,,656,FIELMANN GROUP AG,Germany,DEU,Others,Personal Goods,12.484,-18.7027871841625,2264.116,14.9834440449347,0.551385176377889,79.716,-5.08757099143937,3.52084433836429,15.6605951126499,241.99,12.6934378972957,10.6880566190072,3448.199935913,-15.7775998698879,23716.0,3.2297379646557
2024,,657,SODRA SKOGSAGARNA EKONOMIK FORENING,Sweden,SWE,Others,Forestry & Paper,12.479273933153,-35.2941176470587,2573.2611920761,2.04526578073115,0.484959473666362,150.71123134654,7.53424657534259,5.85681825889375,8.28025477707007,209.093289117724,6.29991126885548,8.12561467765455,,,3525.0,0.628033114473309
2024,,658,TROGROUP GMBH,Austria,AUT,Others,Support Services,12.41,30.8933656787259,302.699,-2.84563413733891,4.09978229197982,11.275,-32.27414704469,3.72482234827337,110.066518847007,5.91,-67.3137547702008,1.95243459674462,,,1970.0,-0.505050505050505
2024,,659,MIG HOLDING GMBH,Germany,DEU,Others,Support Services,12.39,-15.3052156675097,397.864,1.81799570068584,3.11412945126978,13.122,28.6596725169134,3.2981119176402,94.4215820759031,14.397,74.4033918837068,3.61857318078539,,,1753.0,4.65671641791045
2024,,660,AUSTRIACARD HOLDINGS AG,Austria,AUT,Financial,Real Estate Investment & Services,12.107,25.5131660792038,392.285,7.60417266700132,3.0862765591343,13.731,24.0939900587438,3.50026128962361,88.1727477969558,33.54,7.84219156940291,8.54990631811056,215.941978,-5.71428766066112,2301.0,5.79310344827586
2024,,661,PRAYON,Belgium,BEL,Chemicals,Chemicals,12.0,4.34782608695652,1068.639,-3.76505698600927,1.12292364399952,77.815,53.3814282616837,7.2816919464852,15.4211912870269,45.857,-64.7893055683528,4.29115912857382,,,1360.0,7.68012668250198
2024,,662,HEXPOL AB,Sweden,SWE,Chemicals,Chemicals,11.8684003839777,-8.7248322147647,1783.48896064229,-7.29837612265256,0.665459705436221,51.8369840300201,-12.0,2.90649312521407,22.895622895623,276.812985426302,-11.2975391498884,15.5208690120859,2957.52911755941,-15.7373963012897,5010.0,-0.890207715133531
2024,,663,TRUSTLY AB (PUBL),Sweden,SWE,Financial,Financial Services,11.842220089013,-40.2465874064288,254.463740291474,8.71299679367707,4.6537947117528,1.56209093289118,9.81595092024524,0.613875647313009,758.100558659216,14.512610175408,-135.763440860215,5.70321341609795,,,924.0,8.9622641509434
2024,,664,CINCLUS PHARMA HOLDING AB (PUBL),Sweden,SWE,Health industries,Pharmaceuticals & Biotechnology,11.8337551269744,-18.1467531056467,0.399685836460424,-23.1414666890418,2960.76419213973,0.0,,0.0,,-14.7422986298979,-15.9441923413743,-3688.47161572053,,,13.0,0.0
2024,,665,FUNKWERK AG,Germany,DEU,ICT services,Mobile Telecommunications,11.8,5.35714285714287,178.387,14.1669493315243,6.61483179828126,3.913,-45.080701754386,2.19354549378598,301.558906210069,23.65,-11.7603163942989,13.2576925448603,153.923579,-11.2149516885671,741.0,12.1028744326778
2024,,666,MEDTRACE PHARMA A/S,Denmark,DNK,Health industries,Health Care Equipment & Services,11.7337323339323,7.3080258572284,0.313008662071925,-11.7558512371575,3748.69253018821,0.600770602590576,305.319217265678,191.934177991703,1953.11359832445,-3.16752540963823,17.6928969309022,-1011.96094340366,,,35.0,-2.77777777777778
2024,,667,ADOCIA,France,FRA,Health industries,Pharmaceuticals & Biotechnology,11.725,29.1726341302192,9.32,333.488372093023,125.804721030043,0.229,46.7948717948718,2.45708154506438,5120.08733624454,-10.208,-43.7358760954638,-109.527896995708,92.984547921,-42.551196429591,77.0,-1.28205128205128
2024,,668,TUI AG,Germany,DEU,Others,Travel & Leisure,11.7,-25.4777070063694,23167.3,12.1039974063554,0.050502216486168,712.5,6.9498649054338,3.07545549114485,1.64210526315789,904.7,55.5001718803713,3.90507309872104,3455.605305695,29.7637148376143,66854.0,2.20292602387905
2024,,669,GROUPE SFPI,France,FRA,ICT services,Software & Computer Services,11.7,-8.59375000000001,665.804,-3.3431905846555,1.7572739124427,14.7,-43.4571890145396,2.20785696691519,79.5918367346939,18.541,109.384528514963,2.78475347099146,200.026244042,3.07061910676442,4011.0,-1.40117994100295
2024,,670,FARON PHARMACEUTICALS OY,Finland,FIN,Health industries,Pharmaceuticals & Biotechnology,11.574,-40.3801576263329,0.0,,,0.001,,,1157400.0,-18.673,-34.6366563987679,,178.256646461796,-26.2795369179529,25.0,-26.4705882352941
2024,,671,HECKLER & KOCH AG,Germany,DEU,Aerospace & Defence,Aerospace & Defence,11.55,-3.6214953271028,343.375,13.9168485797509,3.3636694575901,17.998,-4.70694128236353,5.24149981798325,64.1737970885654,49.533,-1.78844056706652,14.4253367309793,3178.7058,17.3469387755102,1299.0,12.3702422145329
2024,,672,CHERRY SE,Germany,DEU,ICT producers,Technology Hardware & Equipment,11.483,31.6254011921137,110.448,-12.6624018472098,10.3967477908156,3.226,4.57050243111832,2.92083152252644,355.951642901426,-44.115,-66.3662770750898,-39.9418730986528,29.111398888,-60.7213123615463,428.0,-12.4744376278119
2024,,673,GREINER AG,Austria,AUT,Health industries,Health Care Equipment & Services,11.461,-10.1239021329987,2007.646,-9.29767850567781,0.570867573267399,150.571,-11.7930662792469,7.49987796653394,7.61169149437807,61.442,-4.8694009630421,3.06040009045419,,,10364.0,-8.12871199361759
2024,,674,IRIS MIDCO 3 GMBH,Germany,DEU,ICT services,Software & Computer Services,11.43,1.33877116765671,506.097,5.37233444515234,2.25846033467893,20.056,-27.9442408565064,3.96287668174283,56.9904268049461,35.743,13.1000221497959,7.06248011744784,,,5149.0,-2.88570350811015
